viewerId,feedItemId,time_1
5698db9041a9d72100240e5a,569ce5fa59395e26004c861d,2016-01-20 12:49:41
5698da7b41a9d721002409f6,569cc786b0e0b62400097089,2016-01-20 13:41:26
5698db632fb0de2600f22d79,569ce5fa59395e26004c861d,2016-01-20 13:50:49
5698dc5741a9d7210024112c,569ce5fa59395e26004c861d,2016-01-20 16:25:46
5698dc5741a9d7210024112c,569bba38e62ae22300d16478,2016-01-20 16:26:25
5698dc5741a9d7210024112c,569bba82e62ae22300d165b1,2016-01-20 16:26:45
5698dc5741a9d7210024112c,569bbd09e62ae22300d16a76,2016-01-20 16:27:07
5698dc5741a9d7210024112c,569bbd09e62ae22300d16a76,2016-01-20 16:28:21
5698dc5741a9d7210024112c,569bbf6ae62ae22300d16cb5,2016-01-20 16:28:46
5698dc5741a9d7210024112c,569bbf6ae62ae22300d16cb5,2016-01-20 16:29:08
5698dc4a2fb0de2600f23243,569ce5fa59395e26004c861d,2016-01-20 16:30:47
5698dc5741a9d7210024112c,569be1bae62ae22300d17f2a,2016-01-20 16:33:34
5698dc5741a9d7210024112c,569ce5fa59395e26004c861d,2016-01-20 16:47:06
5698da5b41a9d721002407a0,569cc786b0e0b62400097089,2016-01-20 17:38:42
5698da5e2fb0de2600f22aa3,569cc786b0e0b62400097089,2016-01-20 17:57:01
5698da5b2fb0de2600f22a88,569cc786b0e0b62400097089,2016-01-20 19:16:01
5698da792fb0de2600f22c02,569cc786b0e0b62400097089,2016-01-20 19:54:56
5698da792fb0de2600f22c02,569cc786b0e0b62400097089,2016-01-20 19:55:38
5698da692fb0de2600f22b3e,569cc786b0e0b62400097089,2016-01-20 20:35:56
5698da5b2fb0de2600f22a88,569cc786b0e0b62400097089,2016-01-20 20:45:06
5698da5841a9d72100240778,569cc786b0e0b62400097089,2016-01-20 21:00:41
5698da5a2fb0de2600f22a7a,569ce5fa59395e26004c861d,2016-01-20 21:22:17
5698da5a2fb0de2600f22a7a,569ce5fa59395e26004c861d,2016-01-20 21:24:12
5698da602fb0de2600f22ac4,569cc786b0e0b62400097089,2016-01-20 21:28:42
5698da4541a9d72100240691,569cc786b0e0b62400097089,2016-01-20 23:18:39
5698da4541a9d72100240691,569cc786b0e0b62400097089,2016-01-20 23:19:26
5698da4e41a9d72100240708,569cc786b0e0b62400097089,2016-01-21 00:04:25
5698da4e41a9d72100240708,569cc786b0e0b62400097089,2016-01-21 00:04:36
5698da4941a9d721002406c2,569cc786b0e0b62400097089,2016-01-21 01:00:18
5698da542fb0de2600f22a3d,569cc786b0e0b62400097089,2016-01-21 09:11:18
5698da522fb0de2600f22a1d,569cc786b0e0b62400097089,2016-01-21 09:15:45
5698da5841a9d72100240776,569cc786b0e0b62400097089,2016-01-21 09:46:30
5698da452fb0de2600f22976,569cc786b0e0b62400097089,2016-01-21 09:56:57
5698da452fb0de2600f22976,569cc786b0e0b62400097089,2016-01-21 09:57:22
5698da4541a9d72100240691,569cc786b0e0b62400097089,2016-01-21 11:18:54
5698da4841a9d721002406bf,569cc786b0e0b62400097089,2016-01-21 12:09:22
5698da6741a9d72100240900,569cc786b0e0b62400097089,2016-01-21 12:12:28
5698da4541a9d72100240693,569904a241a9d72100242b76,2016-01-21 12:30:09
5698da4b41a9d721002406e2,569cc786b0e0b62400097089,2016-01-21 12:49:23
5698dc5d41a9d72100241180,569ce5fa59395e26004c861d,2016-01-21 13:00:42
5698da4c41a9d721002406ec,569cc786b0e0b62400097089,2016-01-21 13:16:43
5698db762fb0de2600f22e6c,569ce5fa59395e26004c861d,2016-01-21 14:36:49
5698da4c41a9d721002406ec,569cc786b0e0b62400097089,2016-01-21 15:21:21
5698da712fb0de2600f22b92,569cc786b0e0b62400097089,2016-01-21 16:03:19
5698da4e41a9d72100240708,569904a241a9d72100242b76,2016-01-21 18:34:11
5698dc5d2fb0de2600f23342,569ce5fa59395e26004c861d,2016-01-22 04:12:45
5698dc5541a9d72100241127,569ce5fa59395e26004c861d,2016-01-22 09:21:07
5698dc5541a9d72100241127,569ce5fa59395e26004c861d,2016-01-22 09:21:23
5698dc5541a9d72100241127,569be1bae62ae22300d17f2a,2016-01-22 09:21:34
5698dc5541a9d72100241127,569bbf6ae62ae22300d16cb5,2016-01-22 09:21:41
5698dc5541a9d72100241127,569bbd09e62ae22300d16a76,2016-01-22 09:21:47
5698da7141a9d7210024097f,569cc786b0e0b62400097089,2016-01-22 11:13:45
5698d6ac2fb0de2600f225b7,569cdaf459395e26004c805d,2016-01-22 13:49:19
5698d6ac2fb0de2600f225b7,569cdaf459395e26004c805d,2016-01-22 13:49:45
5698da6f41a9d7210024096f,569cc786b0e0b62400097089,2016-01-22 15:02:38
5698dc382fb0de2600f23157,569ce5fa59395e26004c861d,2016-01-22 16:25:05
5698db8a41a9d72100240e06,569ce5fa59395e26004c861d,2016-01-22 19:40:32
5698db702fb0de2600f22e20,569ce5fa59395e26004c861d,2016-01-22 23:26:11
5698dc4c2fb0de2600f23268,569ce5fa59395e26004c861d,2016-01-23 09:50:11
5698da7541a9d721002409a3,569cc786b0e0b62400097089,2016-01-23 12:27:55
5698dc5741a9d7210024112b,569ce5fa59395e26004c861d,2016-01-23 13:15:17
5698dc5741a9d7210024112b,569ce5fa59395e26004c861d,2016-01-23 13:15:32
5698db6841a9d72100240c53,569be1bae62ae22300d17f2a,2016-01-23 20:05:06
5698db6841a9d72100240c53,569ce5fa59395e26004c861d,2016-01-23 20:09:59
5698dc4d2fb0de2600f2326b,569ce5fa59395e26004c861d,2016-01-23 21:25:58
5698dc4d2fb0de2600f2326b,569ce5fa59395e26004c861d,2016-01-23 21:26:13
5698db8b2fb0de2600f22f7e,569ce5fa59395e26004c861d,2016-01-24 12:33:07
5698db8b2fb0de2600f22f7e,569be1bae62ae22300d17f2a,2016-01-24 12:33:22
5698db8241a9d72100240daa,569ce5fa59395e26004c861d,2016-01-24 13:36:33
5698db722fb0de2600f22e3f,569ce5fa59395e26004c861d,2016-01-24 15:02:18
5698db802fb0de2600f22ef0,569ce5fa59395e26004c861d,2016-01-24 17:20:13
5698db642fb0de2600f22d7d,569ce5fa59395e26004c861d,2016-01-24 17:55:57
5698db702fb0de2600f22e20,569be1bae62ae22300d17f2a,2016-01-24 18:14:36
5698db702fb0de2600f22e20,569ce5fa59395e26004c861d,2016-01-24 18:14:51
5698da6541a9d721002408fa,569904a241a9d72100242b76,2016-01-24 18:31:32
5698dc5e41a9d72100241185,569ce5fa59395e26004c861d,2016-01-24 18:38:52
5698dc5e41a9d72100241185,569bbd09e62ae22300d16a76,2016-01-24 18:39:35
5698dc5e41a9d72100241185,569bbd09e62ae22300d16a76,2016-01-24 18:39:40
5698dc5e41a9d72100241185,569bbf6ae62ae22300d16cb5,2016-01-24 18:39:48
5698dc5e41a9d72100241185,569be1bae62ae22300d17f2a,2016-01-24 18:39:57
5698db642fb0de2600f22d7e,569ce5fa59395e26004c861d,2016-01-24 19:15:49
5698db632fb0de2600f22d79,56a52aa1c9741c250008237e,2016-01-24 21:49:21
5698db732fb0de2600f22e47,56a52aa1c9741c250008237e,2016-01-24 21:49:29
5698db6b2fb0de2600f22dd9,56a52aa1c9741c250008237e,2016-01-24 21:49:51
5698dc3a2fb0de2600f23175,56a52aa1c9741c250008237e,2016-01-24 21:49:52
5698db8e2fb0de2600f22f86,56a52aa1c9741c250008237e,2016-01-24 21:50:47
5698dc4b41a9d72100241094,56a52aa1c9741c250008237e,2016-01-24 21:51:31
5698db7f2fb0de2600f22edd,56a52aa1c9741c250008237e,2016-01-24 21:51:31
5698db7f41a9d72100240d82,56a52aa1c9741c250008237e,2016-01-24 21:51:54
5698db7f2fb0de2600f22edd,56a52aa1c9741c250008237e,2016-01-24 21:52:07
5698db842fb0de2600f22f0d,56a52aa1c9741c250008237e,2016-01-24 21:52:41
5698db7f2fb0de2600f22edd,56a52aa1c9741c250008237e,2016-01-24 21:52:50
5698dc5541a9d72100241127,56a52aa1c9741c250008237e,2016-01-24 21:54:44
5698db7c2fb0de2600f22eb8,56a52aa1c9741c250008237e,2016-01-24 21:55:53
5698db722fb0de2600f22e3f,56a52aa1c9741c250008237e,2016-01-24 21:56:08
5698dc5741a9d7210024112b,56a52aa1c9741c250008237e,2016-01-24 21:59:45
5698db872fb0de2600f22f3c,569ce5fa59395e26004c861d,2016-01-24 22:13:04
5698db672fb0de2600f22da4,56a52aa1c9741c250008237e,2016-01-24 22:17:49
5698db682fb0de2600f22da9,56a52aa1c9741c250008237e,2016-01-24 22:18:16
5698dc3b41a9d72100240fca,56a52aa1c9741c250008237e,2016-01-24 22:19:25
5698dc3b41a9d72100240fca,56a52aa1c9741c250008237e,2016-01-24 22:19:42
5698db642fb0de2600f22d7e,56a52aa1c9741c250008237e,2016-01-24 22:24:41
5698db8641a9d72100240dd5,56a52aa1c9741c250008237e,2016-01-24 22:25:44
5698db8641a9d72100240dd5,56a52aa1c9741c250008237e,2016-01-24 22:26:14
5698db702fb0de2600f22e20,56a52aa1c9741c250008237e,2016-01-24 22:31:21
5698db962fb0de2600f23002,56a52aa1c9741c250008237e,2016-01-24 22:40:59
5698d6ab2fb0de2600f225b1,569cdaf459395e26004c805d,2016-01-24 22:44:02
5698d6ab2fb0de2600f225b1,569cdaf459395e26004c805d,2016-01-24 22:45:49
5698db912fb0de2600f22fb4,56a52aa1c9741c250008237e,2016-01-24 22:48:20
5698dc4041a9d72100241013,56a52aa1c9741c250008237e,2016-01-24 22:49:45
5698d6ab2fb0de2600f225b1,569cdaf459395e26004c805d,2016-01-24 22:50:41
5698dc4041a9d72100241013,56a52aa1c9741c250008237e,2016-01-24 22:51:49
5698dc542fb0de2600f232cd,56a52aa1c9741c250008237e,2016-01-24 22:55:31
5698db6a41a9d72100240c70,56a52aa1c9741c250008237e,2016-01-24 22:59:07
5698db6a41a9d72100240c70,56a52aa1c9741c250008237e,2016-01-24 23:01:05
5698dc3f41a9d72100240ffa,56a52aa1c9741c250008237e,2016-01-24 23:03:34
5698dc3f41a9d72100240ffa,56a52aa1c9741c250008237e,2016-01-24 23:03:56
5698dc3f41a9d72100240ffa,569ce5fa59395e26004c861d,2016-01-24 23:04:12
5698db962fb0de2600f22ffb,569ce5fa59395e26004c861d,2016-01-24 23:30:57
5698db962fb0de2600f22ffb,56a52aa1c9741c250008237e,2016-01-24 23:31:19
5698db962fb0de2600f22ffb,56a52aa1c9741c250008237e,2016-01-24 23:31:36
5698dc492fb0de2600f23240,56a52aa1c9741c250008237e,2016-01-24 23:37:06
5698db8b2fb0de2600f22f7e,56a52aa1c9741c250008237e,2016-01-24 23:39:12
5698db8441a9d72100240db9,56a52aa1c9741c250008237e,2016-01-24 23:39:36
5698da4941a9d721002406c2,56a545f74d946d2400ad33ff,2016-01-24 23:46:10
5698da602fb0de2600f22ac4,56a545f74d946d2400ad33ff,2016-01-24 23:46:15
5698da4e41a9d72100240708,56a545f74d946d2400ad33ff,2016-01-24 23:46:19
5698da4e41a9d72100240708,56a545f74d946d2400ad33ff,2016-01-24 23:46:36
5698da5e2fb0de2600f22ab6,56a545f74d946d2400ad33ff,2016-01-24 23:46:47
5698db912fb0de2600f22fc5,56a52aa1c9741c250008237e,2016-01-24 23:49:23
5698da7341a9d72100240999,56a545f74d946d2400ad33ff,2016-01-24 23:49:28
5698da7341a9d72100240999,56a545f74d946d2400ad33ff,2016-01-24 23:49:45
5698da6741a9d72100240900,56a545f74d946d2400ad33ff,2016-01-24 23:51:32
5698da6741a9d72100240900,56a545f74d946d2400ad33ff,2016-01-24 23:51:47
5698da512fb0de2600f22a13,56a545f74d946d2400ad33ff,2016-01-24 23:52:00
5698da692fb0de2600f22b3e,56a545f74d946d2400ad33ff,2016-01-24 23:52:01
5698da742fb0de2600f22bbe,56a545f74d946d2400ad33ff,2016-01-24 23:52:20
5698da512fb0de2600f22a13,56a545f74d946d2400ad33ff,2016-01-24 23:52:53
5698da6841a9d7210024090a,56a545f74d946d2400ad33ff,2016-01-24 23:59:58
5698da4e41a9d72100240708,56a545f74d946d2400ad33ff,2016-01-25 00:02:51
5698da4e41a9d72100240708,56a545f74d946d2400ad33ff,2016-01-25 00:02:57
5698dc452fb0de2600f23212,56a52aa1c9741c250008237e,2016-01-25 00:03:30
5698dc452fb0de2600f23212,56a52aa1c9741c250008237e,2016-01-25 00:04:05
5698db5f2fb0de2600f22d4e,56a52aa1c9741c250008237e,2016-01-25 00:04:51
5698dc452fb0de2600f23212,56a52aa1c9741c250008237e,2016-01-25 00:06:06
5698da6d41a9d72100240952,56a545f74d946d2400ad33ff,2016-01-25 00:07:44
5698da6d41a9d72100240952,56a545f74d946d2400ad33ff,2016-01-25 00:08:06
5698da6d41a9d72100240952,56a545f74d946d2400ad33ff,2016-01-25 00:08:59
5698da6d41a9d72100240952,56a545f74d946d2400ad33ff,2016-01-25 00:09:10
5698da4f2fb0de2600f229fa,56a545f74d946d2400ad33ff,2016-01-25 00:09:40
5698da6341a9d721002408db,56a545f74d946d2400ad33ff,2016-01-25 00:10:49
5698da4f2fb0de2600f229fa,56a545f74d946d2400ad33ff,2016-01-25 00:10:58
5698db8741a9d72100240ddb,56a52aa1c9741c250008237e,2016-01-25 00:21:55
5698dc4b41a9d72100241094,56a52aa1c9741c250008237e,2016-01-25 00:24:40
5698dc4b41a9d72100241094,569ce5fa59395e26004c861d,2016-01-25 00:24:51
5698da5341a9d7210024073a,56a545f74d946d2400ad33ff,2016-01-25 00:31:44
5698da532fb0de2600f22a1e,56a545f74d946d2400ad33ff,2016-01-25 00:35:34
5698db842fb0de2600f22f0d,56a52aa1c9741c250008237e,2016-01-25 00:35:49
5698dc4e41a9d721002410b9,56a52aa1c9741c250008237e,2016-01-25 00:43:35
5698da6f2fb0de2600f22b8a,56a545f74d946d2400ad33ff,2016-01-25 00:56:59
5698db8a41a9d72100240e06,56a52aa1c9741c250008237e,2016-01-25 00:58:32
5698db7441a9d72100240cec,56a52aa1c9741c250008237e,2016-01-25 00:59:50
5698db7441a9d72100240cec,56a52aa1c9741c250008237e,2016-01-25 01:01:50
5698db7441a9d72100240cec,56a52aa1c9741c250008237e,2016-01-25 01:02:53
5698da6441a9d721002408e4,56a545f74d946d2400ad33ff,2016-01-25 01:07:49
5698da6441a9d721002408e4,56a545f74d946d2400ad33ff,2016-01-25 01:08:07
5698db6c41a9d72100240c93,56a52aa1c9741c250008237e,2016-01-25 01:08:52
5698da4e41a9d72100240707,56a545f74d946d2400ad33ff,2016-01-25 01:10:08
5698da602fb0de2600f22ac4,56a545f74d946d2400ad33ff,2016-01-25 01:21:30
5698da492fb0de2600f229a9,56a545f74d946d2400ad33ff,2016-01-25 01:34:15
5698da5c41a9d721002407a3,56a545f74d946d2400ad33ff,2016-01-25 01:35:19
5698dc542fb0de2600f232c6,56a52aa1c9741c250008237e,2016-01-25 02:05:32
5698dc392fb0de2600f23174,56a52aa1c9741c250008237e,2016-01-25 03:31:48
5698dc392fb0de2600f23174,56a52aa1c9741c250008237e,2016-01-25 03:32:15
5698dc502fb0de2600f23298,56a52aa1c9741c250008237e,2016-01-25 06:40:15
5698dc502fb0de2600f23298,56a52aa1c9741c250008237e,2016-01-25 06:40:37
5698dc502fb0de2600f23298,56a52aa1c9741c250008237e,2016-01-25 06:41:01
5698da772fb0de2600f22be4,56a545f74d946d2400ad33ff,2016-01-25 07:07:07
5698db8b2fb0de2600f22f63,56a52aa1c9741c250008237e,2016-01-25 08:11:33
5698db8b2fb0de2600f22f63,56a52aa1c9741c250008237e,2016-01-25 08:12:00
5698db8b2fb0de2600f22f63,56a52aa1c9741c250008237e,2016-01-25 08:12:12
5698da682fb0de2600f22b25,56a545f74d946d2400ad33ff,2016-01-25 09:05:20
5698db632fb0de2600f22d79,56a52aa1c9741c250008237e,2016-01-25 09:12:43
5698dc4941a9d7210024108a,56a52aa1c9741c250008237e,2016-01-25 09:29:45
5698db8a2fb0de2600f22f5e,569ce5fa59395e26004c861d,2016-01-25 09:31:08
5698db8a2fb0de2600f22f5e,56a52aa1c9741c250008237e,2016-01-25 09:31:21
5698db962fb0de2600f23002,56a52aa1c9741c250008237e,2016-01-25 09:33:07
5698db8f2fb0de2600f22faa,56a52aa1c9741c250008237e,2016-01-25 09:35:02
5698da7b41a9d721002409f6,56a545f74d946d2400ad33ff,2016-01-25 10:18:48
569f7f8635827027001cb860,56a52aa1c9741c250008237e,2016-01-25 10:18:56
5698da7b41a9d721002409f6,56a545f74d946d2400ad33ff,2016-01-25 10:19:11
569f7f8635827027001cb860,56a52aa1c9741c250008237e,2016-01-25 10:19:21
5698da522fb0de2600f22a17,56a545f74d946d2400ad33ff,2016-01-25 10:26:56
5698db9341a9d72100240e7b,56a52aa1c9741c250008237e,2016-01-25 10:34:23
5698db942fb0de2600f22fe2,56a52aa1c9741c250008237e,2016-01-25 10:35:22
5698db942fb0de2600f22fe2,56a52aa1c9741c250008237e,2016-01-25 10:36:10
5698db9341a9d72100240e7b,56a52aa1c9741c250008237e,2016-01-25 10:37:14
5698db9341a9d72100240e7b,56a52aa1c9741c250008237e,2016-01-25 10:40:14
5698da452fb0de2600f22976,56a545f74d946d2400ad33ff,2016-01-25 10:43:33
5698da4541a9d72100240690,56a545f74d946d2400ad33ff,2016-01-25 10:48:17
5698db932fb0de2600f22fde,56a52aa1c9741c250008237e,2016-01-25 10:59:54
5698db932fb0de2600f22fde,56a52aa1c9741c250008237e,2016-01-25 11:01:00
5698da4c41a9d721002406ec,56a545f74d946d2400ad33ff,2016-01-25 11:07:45
5698da6a41a9d72100240928,56a545f74d946d2400ad33ff,2016-01-25 11:08:35
5698da4c41a9d721002406ec,56a545f74d946d2400ad33ff,2016-01-25 11:08:42
5698da6a41a9d72100240928,56a545f74d946d2400ad33ff,2016-01-25 11:08:46
5698dc4141a9d72100241016,56a52aa1c9741c250008237e,2016-01-25 11:10:39
5698da612fb0de2600f22acd,56a545f74d946d2400ad33ff,2016-01-25 11:25:23
5698db6841a9d72100240c53,56a52aa1c9741c250008237e,2016-01-25 11:34:21
5698dc592fb0de2600f23311,56a52aa1c9741c250008237e,2016-01-25 11:40:35
5698da452fb0de2600f22976,56a545f74d946d2400ad33ff,2016-01-25 11:49:09
5698da4c2fb0de2600f229ce,56a545f74d946d2400ad33ff,2016-01-25 11:51:30
5698db892fb0de2600f22f57,56a52aa1c9741c250008237e,2016-01-25 11:59:35
5698da662fb0de2600f22b15,569cc786b0e0b62400097089,2016-01-25 12:01:09
5698da662fb0de2600f22b15,56a545f74d946d2400ad33ff,2016-01-25 12:01:22
5698db9241a9d72100240e72,56a52aa1c9741c250008237e,2016-01-25 12:01:26
5698da7041a9d72100240972,56a545f74d946d2400ad33ff,2016-01-25 12:01:38
5698db702fb0de2600f22e1d,56a52aa1c9741c250008237e,2016-01-25 12:02:17
5698da6c41a9d72100240947,56a545f74d946d2400ad33ff,2016-01-25 12:04:48
5698da562fb0de2600f22a50,56a545f74d946d2400ad33ff,2016-01-25 12:05:32
5698db612fb0de2600f22d5a,56a52aa1c9741c250008237e,2016-01-25 12:06:05
5698db612fb0de2600f22d5a,569ce5fa59395e26004c861d,2016-01-25 12:06:16
5698db702fb0de2600f22e1d,569ce5fa59395e26004c861d,2016-01-25 12:06:41
5698db6a2fb0de2600f22dc9,56a52aa1c9741c250008237e,2016-01-25 12:07:08
5698db8e2fb0de2600f22f88,569ce5fa59395e26004c861d,2016-01-25 12:07:55
5698da662fb0de2600f22b15,56a545f74d946d2400ad33ff,2016-01-25 12:08:06
5698db8841a9d72100240dfe,56a52aa1c9741c250008237e,2016-01-25 12:09:33
5698db762fb0de2600f22e6c,56a52aa1c9741c250008237e,2016-01-25 12:10:06
5698db8f2fb0de2600f22faa,56a52aa1c9741c250008237e,2016-01-25 12:10:14
5698db6541a9d72100240c42,56a52aa1c9741c250008237e,2016-01-25 12:10:22
5698da492fb0de2600f229a7,56a545f74d946d2400ad33ff,2016-01-25 12:10:58
5698db632fb0de2600f22d7b,56a52aa1c9741c250008237e,2016-01-25 12:10:59
5698db762fb0de2600f22e70,56a52aa1c9741c250008237e,2016-01-25 12:15:16
5698db7141a9d72100240cc4,56a52aa1c9741c250008237e,2016-01-25 12:15:48
5698da4c41a9d721002406e4,56a545f74d946d2400ad33ff,2016-01-25 12:17:58
5698db702fb0de2600f22e1c,569ce5fa59395e26004c861d,2016-01-25 12:19:08
5698db8841a9d72100240dfe,56a52aa1c9741c250008237e,2016-01-25 12:19:22
5698db6f41a9d72100240cbd,56a52aa1c9741c250008237e,2016-01-25 12:19:32
5698da452fb0de2600f22976,56a545f74d946d2400ad33ff,2016-01-25 12:19:43
5698db672fb0de2600f22da4,56a52aa1c9741c250008237e,2016-01-25 12:21:33
5698da5341a9d7210024073b,56a545f74d946d2400ad33ff,2016-01-25 12:24:54
5698db7141a9d72100240cc4,56a52aa1c9741c250008237e,2016-01-25 12:26:56
5698da7241a9d72100240997,56a545f74d946d2400ad33ff,2016-01-25 12:33:32
5698da7241a9d72100240997,56a545f74d946d2400ad33ff,2016-01-25 12:33:58
5698da6341a9d721002408ce,56a545f74d946d2400ad33ff,2016-01-25 12:34:12
5698da6341a9d721002408ce,569cc786b0e0b62400097089,2016-01-25 12:34:24
5698da6641a9d721002408fc,56a545f74d946d2400ad33ff,2016-01-25 12:35:49
5698da5d2fb0de2600f22a9e,56a545f74d946d2400ad33ff,2016-01-25 12:47:43
5698da6b2fb0de2600f22b4b,56a545f74d946d2400ad33ff,2016-01-25 12:49:28
5698da7341a9d72100240999,56a545f74d946d2400ad33ff,2016-01-25 12:50:40
5698d6a841a9d721002400f3,569e1770aad1bf2600b0d0e4,2016-01-25 12:51:27
5698dc592fb0de2600f23311,56a52aa1c9741c250008237e,2016-01-25 12:58:10
5698da6e2fb0de2600f22b74,56a545f74d946d2400ad33ff,2016-01-25 12:59:28
5698da742fb0de2600f22bc1,56a545f74d946d2400ad33ff,2016-01-25 13:09:02
5698da742fb0de2600f22bc1,56a545f74d946d2400ad33ff,2016-01-25 13:09:21
5698db6a41a9d72100240c72,569ce5fa59395e26004c861d,2016-01-25 13:09:43
5698da5341a9d7210024073b,56a60254c9741c2500082a8f,2016-01-25 13:09:44
5698da602fb0de2600f22ac5,56a60254c9741c2500082a8f,2016-01-25 13:10:01
5698db6a41a9d72100240c72,56a52aa1c9741c250008237e,2016-01-25 13:10:01
5698da7541a9d721002409a2,56a60254c9741c2500082a8f,2016-01-25 13:10:23
5698da6c2fb0de2600f22b62,56a60254c9741c2500082a8f,2016-01-25 13:10:24
5698da7341a9d72100240999,56a60254c9741c2500082a8f,2016-01-25 13:10:35
5698da7741a9d721002409c3,56a60254c9741c2500082a8f,2016-01-25 13:11:08
5698db6a41a9d72100240c72,56a52aa1c9741c250008237e,2016-01-25 13:14:44
5698da532fb0de2600f22a1f,56a60254c9741c2500082a8f,2016-01-25 13:15:19
5698da532fb0de2600f22a1f,56a545f74d946d2400ad33ff,2016-01-25 13:15:48
5698da452fb0de2600f22976,56a60254c9741c2500082a8f,2016-01-25 13:16:05
5698da6c41a9d72100240948,56a60254c9741c2500082a8f,2016-01-25 13:16:09
5698db7141a9d72100240cc4,56a52aa1c9741c250008237e,2016-01-25 13:16:15
5698da5e2fb0de2600f22aa3,56a60254c9741c2500082a8f,2016-01-25 13:17:02
5698da5e2fb0de2600f22aa3,56a60254c9741c2500082a8f,2016-01-25 13:17:11
5698da642fb0de2600f22afa,56a60254c9741c2500082a8f,2016-01-25 13:22:00
5698da4e41a9d72100240709,56a60254c9741c2500082a8f,2016-01-25 13:24:05
5698da6341a9d721002408cd,56a60254c9741c2500082a8f,2016-01-25 13:25:34
5698da6341a9d721002408cd,56a545f74d946d2400ad33ff,2016-01-25 13:26:16
5698da5d2fb0de2600f22a9e,56a60254c9741c2500082a8f,2016-01-25 13:26:51
5698da6d41a9d72100240952,56a60254c9741c2500082a8f,2016-01-25 13:27:44
5698da4641a9d721002406a9,56a60254c9741c2500082a8f,2016-01-25 13:29:36
5698da4641a9d721002406a9,56a545f74d946d2400ad33ff,2016-01-25 13:29:52
5698db6f2fb0de2600f22e16,56a52aa1c9741c250008237e,2016-01-25 13:29:55
5698da4e41a9d72100240708,56a60254c9741c2500082a8f,2016-01-25 13:30:20
5698da4e41a9d72100240708,56a60254c9741c2500082a8f,2016-01-25 13:30:25
5698da492fb0de2600f229a7,56a60254c9741c2500082a8f,2016-01-25 13:32:44
5698da6841a9d7210024090a,56a60254c9741c2500082a8f,2016-01-25 13:35:57
5698db6f2fb0de2600f22e16,56a52aa1c9741c250008237e,2016-01-25 13:42:49
5698da4e41a9d72100240709,56a60254c9741c2500082a8f,2016-01-25 13:51:46
5698db9441a9d72100240e8c,56a52aa1c9741c250008237e,2016-01-25 13:54:31
5698da602fb0de2600f22ac4,56a60254c9741c2500082a8f,2016-01-25 13:57:11
5698da6e2fb0de2600f22b74,56a60254c9741c2500082a8f,2016-01-25 13:57:49
5698da5341a9d7210024073b,56a60254c9741c2500082a8f,2016-01-25 13:58:10
5698da712fb0de2600f22b91,56a60254c9741c2500082a8f,2016-01-25 14:03:43
5698da712fb0de2600f22b91,56a545f74d946d2400ad33ff,2016-01-25 14:04:26
5698da6541a9d721002408fa,56a545f74d946d2400ad33ff,2016-01-25 14:06:02
5698da4541a9d72100240693,56a545f74d946d2400ad33ff,2016-01-25 14:09:51
5698db8a41a9d72100240e06,56a52aa1c9741c250008237e,2016-01-25 14:09:54
5698da4541a9d72100240693,56a60254c9741c2500082a8f,2016-01-25 14:10:02
5698da772fb0de2600f22be4,56a60254c9741c2500082a8f,2016-01-25 14:16:44
5698da4f2fb0de2600f229fa,56a60254c9741c2500082a8f,2016-01-25 14:21:18
5698db6f41a9d72100240cbd,56a52aa1c9741c250008237e,2016-01-25 14:23:05
5698db8841a9d72100240dfe,56a52aa1c9741c250008237e,2016-01-25 14:23:38
5698da4c2fb0de2600f229cb,56a545f74d946d2400ad33ff,2016-01-25 14:25:36
5698db932fb0de2600f22fdb,569ce5fa59395e26004c861d,2016-01-25 14:26:30
5698da662fb0de2600f22b19,56a60254c9741c2500082a8f,2016-01-25 14:36:45
5698db6f41a9d72100240cbd,56a52aa1c9741c250008237e,2016-01-25 14:39:45
5698da6c2fb0de2600f22b62,56a60254c9741c2500082a8f,2016-01-25 14:41:10
5698da7041a9d72100240972,56a60254c9741c2500082a8f,2016-01-25 14:44:45
5698dc4141a9d72100241016,56a52aa1c9741c250008237e,2016-01-25 14:47:11
5698da7a41a9d721002409ed,56a60254c9741c2500082a8f,2016-01-25 14:58:56
5698da4941a9d721002406c3,56a60254c9741c2500082a8f,2016-01-25 15:04:25
5698da5f2fb0de2600f22ac2,56a545f74d946d2400ad33ff,2016-01-25 15:26:45
5698da712fb0de2600f22b92,56a545f74d946d2400ad33ff,2016-01-25 15:58:52
5698dc3a41a9d72100240fc2,56a52aa1c9741c250008237e,2016-01-25 16:00:16
5698dc3a41a9d72100240fc2,56a52aa1c9741c250008237e,2016-01-25 16:00:30
5698da712fb0de2600f22b91,56a60254c9741c2500082a8f,2016-01-25 16:11:12
5698dc5741a9d7210024112b,56a52aa1c9741c250008237e,2016-01-25 16:15:00
5698da512fb0de2600f22a13,56a60254c9741c2500082a8f,2016-01-25 16:38:39
5698da732fb0de2600f22bb4,56a60254c9741c2500082a8f,2016-01-25 17:01:27
5698dc3b41a9d72100240fcc,56a52aa1c9741c250008237e,2016-01-25 17:29:08
5698dc5e41a9d72100241182,56a52aa1c9741c250008237e,2016-01-25 17:39:08
5698dc3741a9d72100240f9b,56a52aa1c9741c250008237e,2016-01-25 17:41:49
5698dc3741a9d72100240f9b,56a52aa1c9741c250008237e,2016-01-25 17:42:19
5698da7241a9d72100240997,56a60254c9741c2500082a8f,2016-01-25 17:59:51
