Beslutning.pdf,0.0835913312693,0.0061919504644,,,,,emosjoner,0.0340557275542,,emosjoner,0.0030959752322,,,
Bøker.png,0.0061919504644,0.0030959752322,,,,,grupper-og-team,0.030959752322,,grupper-og-team,0.0030959752322,,,
Choice Map.pdf,0.0030959752322,0.0,,,,,kommunikasjon,0.0216718266254,,kommunikasjon,0.0030959752322,,,
Mintzbergs typologi.pptx,0.0340557275542,0.0061919504644,,,,,kursinformasjon,0.0804953560372,,kursinformasjon,0.077399380805,,,
ORG3402 Kursinformasjon v16.pptx,0.015479876161,0.0,,,,,laering,0.0866873065015,,laering,0.0712074303406,,,
PILT.pptx,0.0185758513932,0.0,,,,,ledelse-ved-endringer,0.0123839009288,,motivasjon,0.0185758513932,,,
Pensum og tema for undervisning vår 2016 (003).doc,0.0959752321981,0.00928792569659,,,,,ledereffektivitet,0.0185758513932,,organisasjon,0.0371517027864,,,
Psykologi i org og ledelse_kap2.jpg,0.015479876161,0.0,,,,,ledersituasjonen,0.0123839009288,,persepsjon,0.0278637770898,,,
Reduser_stress.pptx,0.0247678018576,0.0,,,,,makt,0.0185758513932,,personlighet,0.0340557275542,,,
Spilleregler for finans.docx,0.0030959752322,0.0,,,,,motivasjon,0.0371517027864,,pilt,0.0185758513932,,,
Studentbesvarelse1_Personlighet.pdf,0.0588235294118,0.00928792569659,,,,,oppsummering,0.0185758513932,,average,0.0428673493689,,,
Studentbesvarelse2_Personlighet.pdf,0.0557275541796,0.00928792569659,,,,,organisasjon,0.0681114551084,,,,,,
Økt 1_intro_motivasjon_trive.pptx,0.0185758513932,0.0061919504644,,,,,persepsjon,0.046439628483,,,,,,
Økt 4_Persepsjon_Trive.ppt,0.0340557275542,0.0061919504644,,,,,personlighet,0.0371517027864,,,,,,
Økt2_organisasjon_trive.ppt,0.0216718266254,0.0061919504644,,,,,pilt,0.0371517027864,,,,,,
Økt3_personlighet_trive.pptx,0.0278637770898,0.0,,,,,trive-bot,0.0061919504644,,,,,,
Økt_5_Beslutning_trive.pptx,0.0650154798762,0.0,,,,,average,0.0542610395959,,,,,,
Økt_6_Læring_trive.ppt,0.160990712074,0.0495356037152,,,,,,,,,,,,
Økt_7_Emosjoner_Trive.ppt,0.0216718266254,0.0030959752322,,,,,,,,,,,,
average,0.0386996904025,0.0109549892832,,,,,,,,,,,,
,,,,,,,,,,,
averages open rates,0.062193298372,0.0140703583232,,,0.0118679050568,,,0.0870479955992,,,0.0678041171634
