KLS3551 Kulturledelse,,,,,,,,,,,
File,,,,Link,,,Topic (feed),,,Topic (content),
Økt 1_intro_motivasjon_trive.pptx,0.547987616099,0.0959752321981,,,,,personlighet,0.498452012384,,persepsjon,0.191950464396,,,
Økt 4_Persepsjon_Trive.ppt,0.40866873065,0.0681114551084,,,,,pilt,0.473684210526,,personlighet,0.207430340557,,,
Økt2_organisasjon_trive.ppt,0.934984520124,0.130030959752,,,,,trive-bot,0.102167182663,,pilt,0.260061919505,,,
Økt3_personlighet_trive.pptx,0.411764705882,0.0371517027864,,,,,average,0.467981098256,,trive-bot,0.0123839009288,,,
Økt_5_Beslutning_trive.pptx,0.238390092879,0.0216718266254,,,,,,,,average,0.212383900929,,,
Økt_6_Læring_trive.ppt,0.160990712074,0.0495356037152,,,,,,,,,,,,
Økt_7_Emosjoner_Trive.ppt,0.0216718266254,0.0030959752322,,,,,,,,,,,,
average,0.278099340423,0.0411322423706,,,,,,,,,,,,
,,,,,,,,,,,
averages open rates,0.255541485415,0.0699961826466,,,0.0304102276043,,,0.498342336046,,,0.270645940501
